FlightID,Route,Anom,CallSign,TimeInFlight,Heading,Speed,Altitude,Lat,Long,ClimbRate
256,6,0,DAL1303,4436,17,551,33000,34.1528,-76.9653,-1
256,6,0,DAL1303,4498,17,554,33000,34.2811,-76.9178,-48
256,6,0,DAL1303,4562,17,557,32900,34.4103,-76.8711,-48
256,6,0,DAL1303,4623,17,555,32900,34.5383,-76.8239,48
256,6,0,DAL1303,4687,17,556,33000,34.6917,-76.7678,49
256,6,0,DAL1303,4746,17,557,33000,34.8211,-76.7197,-1
256,6,0,DAL1303,4810,17,557,33000,34.9494,-76.6714,-1
256,6,0,DAL1303,4871,17,557,33000,35.0792,-76.6242,-1
256,6,0,DAL1303,4933,17,557,33000,35.2233,-76.5694,-1
256,6,0,DAL1303,4997,17,555,33000,35.3508,-76.5211,-48
256,6,0,DAL1303,5058,18,548,32900,35.4667,-76.4761,-48
256,6,0,DAL1303,5122,16,549,32900,35.6197,-76.4219,-1
256,6,0,DAL1303,5182,18,549,32900,35.7472,-76.3717,48
256,6,0,DAL1303,5247,17,552,33000,35.8756,-76.3242,48
256,6,0,DAL1303,5308,18,552,33000,36.0022,-76.2739,-1
256,6,0,DAL1303,5368,17,552,33000,36.13,-76.2253,-1
256,6,0,DAL1303,5432,17,556,33000,36.2847,-76.1658,-1
256,6,0,DAL1303,5493,17,556,33000,36.4125,-76.1158,-49
256,6,0,DAL1303,5555,17,556,32900,36.54,-76.0664,-1
256,6,0,DAL1303,5617,18,556,33000,36.6678,-76.0158,48
256,6,0,DAL1303,5680,17,562,33000,36.8097,-75.9617,-47
256,6,0,DAL1303,5744,18,563,32900,36.9397,-75.9097,-48
256,6,0,DAL1303,5806,17,559,32900,37.0722,-75.8578,-49
256,6,0,DAL1303,5867,17,558,32800,37.2,-75.8078,-541
256,6,0,DAL1303,5928,17,556,31800,37.3286,-75.7572,-1008
256,6,0,DAL1303,5992,17,556,30700,37.4831,-75.6958,-992
256,6,0,DAL1303,6055,18,556,29700,37.6114,-75.6445,-864
256,6,0,DAL1303,6117,17,558,28900,37.7397,-75.5933,-344
256,6,0,DAL1303,6177,18,558,29000,37.8686,-75.54,-1
256,6,0,DAL1303,6241,17,559,28900,37.9983,-75.4892,-1
256,6,0,DAL1303,6301,23,563,29000,38.1486,-75.4067,-1
256,6,0,DAL1303,6366,26,564,28900,38.2722,-75.3306,-1
256,6,0,DAL1303,6427,26,566,29000,38.4033,-75.2475,49
256,6,0,DAL1303,6488,26,567,29000,38.5267,-75.17,-48
256,6,0,DAL1303,6551,26,568,28900,38.6503,-75.0917,-48
256,6,0,DAL1303,6613,27,568,28900,38.7725,-75.0108,-240
256,6,0,DAL1303,6676,27,567,28400,38.8939,-74.9311,-816
256,6,0,DAL1303,6738,26,555,27200,39.0364,-74.8405,-1056
256,6,0,DAL1303,6801,33,543,26200,39.1461,-74.7483,-919
256,6,0,DAL1303,6862,40,552,25300,39.2475,-74.6372,-919
256,6,0,DAL1303,6925,40,541,24300,39.3453,-74.5303,-1488
256,6,0,DAL1303,6987,40,522,22200,39.4553,-74.4111,-2262
256,6,0,DAL1303,7047,40,504,19700,39.5525,-74.3036,-2226
256,6,0,DAL1303,7111,40,488,17600,39.6414,-74.2061,-1745
256,6,0,DAL1303,7188,40,465,15600,39.7525,-74.0828,-1554
256,6,0,DAL1303,7250,40,441,14000,39.8367,-73.99,-1452
256,6,0,DAL1303,7312,29,376,12600,39.9197,-73.9294,-1355
256,6,0,DAL1303,7374,35,369,11200,39.995,-73.8597,-768
256,6,0,DAL1303,7437,40,348,11000,40.0625,-73.7867,-624
256,6,0,DAL1303,7499,40,308,9900,40.1208,-73.7222,-1430
256,6,0,DAL1303,7609,16,289,6900,40.2161,-73.6856,-1765
256,6,0,DAL1303,7686,300,255,4400,40.2603,-73.7872,-1508
256,6,0,DAL1303,7804,326,238,2000,40.35,-73.8667,-806
256,6,0,DAL1303,7872,356,239,1900,40.4189,-73.8731,-229
256,6,0,DAL1303,7935,353,206,1500,40.4689,-73.8808,-192
256,6,0,DAL1303,7997,22,199,1500,40.5144,-73.8564,-1
256,6,0,DAL1303,8060,29,194,1500,40.5542,-73.8272,-336
256,6,0,DAL1303,8122,31,175,800,40.5925,-73.7964,-387
257,6,0,DAL48,0,180,183,600,25.7861,-80.3128,-1
257,6,0,DAL48,19,279,186,1300,25.7881,-80.3261,1390
257,6,0,DAL48,82,288,230,2500,25.8053,-80.385,1904
257,6,0,DAL48,123,325,299,4600,25.8316,-80.4439,2889
257,6,0,DAL48,190,325,333,7700,25.8986,-80.4186,2530
257,6,0,DAL48,206,64,326,8100,25.9028,-80.4092,2656
257,6,0,DAL48,251,64,337,10400,25.9356,-80.3336,2571
257,6,0,DAL48,269,60,338,10800,25.9472,-80.3114,1075
257,6,0,DAL48,318,62,414,11600,25.9861,-80.2308,968
257,6,0,DAL48,331,70,409,11800,25.9917,-80.2133,1840
257,6,0,DAL48,393,83,450,13900,26.0044,-80.0922,1968
257,6,0,DAL48,456,90,473,15900,26.0039,-79.9653,1776
257,6,0,DAL48,518,87,480,17600,26.0094,-79.8358,1645
257,6,0,DAL48,580,73,506,19300,26.0447,-79.7092,1728
257,6,0,DAL48,643,54,513,21200,26.1322,-79.5756,1584
257,6,0,DAL48,705,55,526,22600,26.2064,-79.4594,1452
257,6,0,DAL48,767,54,547,24200,26.2922,-79.3289,1248
257,6,0,DAL48,830,54,547,25200,26.3731,-79.2031,912
257,6,0,DAL48,892,35,557,26100,26.4828,-79.1172,1016
257,6,0,DAL48,954,17,566,27300,26.6164,-79.0703,1065
257,6,0,DAL48,1016,17,572,28300,26.7514,-79.0231,1152
257,6,0,DAL48,1079,17,573,29700,26.8858,-78.9769,1344
257,6,0,DAL48,1141,17,571,31100,27.0178,-78.9311,1161
257,6,0,DAL48,1203,18,563,32100,27.1475,-78.8847,1152
257,6,0,DAL48,1266,17,552,33500,27.3003,-78.8319,1104
257,6,0,DAL48,1328,21,559,34400,27.425,-78.7767,726
257,6,0,DAL48,1390,34,545,35000,27.5344,-78.6922,288
257,6,0,DAL48,1453,34,545,35000,27.6436,-78.6081,-1
257,6,0,DAL48,1515,34,547,35000,27.7536,-78.5244,-1
257,6,0,DAL48,1577,34,549,35000,27.8642,-78.4397,-1
257,6,0,DAL48,1639,33,551,35000,27.9975,-78.34,-1
257,6,0,DAL48,1702,35,552,35000,28.1078,-78.2514,-48
257,6,0,DAL48,1764,35,554,34900,28.2178,-78.1656,-48
257,6,0,DAL48,1826,34,551,34900,28.3281,-78.0803,-1
257,6,0,DAL48,1889,4,532,34900,28.4547,-78.0703,-1
257,6,0,DAL48,1951,331,506,34900,28.5842,-78.1508,48
257,6,0,DAL48,2013,327,505,35000,28.6861,-78.2275,48
257,6,0,DAL48,2076,326,507,35000,28.7889,-78.3056,-1
257,6,0,DAL48,2138,326,506,35000,28.89,-78.3833,-1
257,6,0,DAL48,2225,326,506,35000,29.0439,-78.5008,-1
257,6,0,DAL48,2288,345,502,35000,29.1536,-78.5339,-1
257,6,0,DAL48,2350,9,518,35000,29.2783,-78.5117,-48
257,6,0,DAL48,2412,9,527,34900,29.405,-78.4881,-48
257,6,0,DAL48,2474,9,535,34900,29.5389,-78.4631,-1
257,6,0,DAL48,2536,12,543,34900,29.6933,-78.425,-1
257,6,0,DAL48,2598,16,544,34900,29.8197,-78.3828,-1
257,6,0,DAL48,2661,16,544,34900,29.9453,-78.3425,48
257,6,0,DAL48,2723,15,541,35000,30.0708,-78.3031,48
257,6,0,DAL48,2786,16,536,35000,30.2056,-78.2589,-48
257,6,0,DAL48,2847,15,529,34900,30.3414,-78.2164,-1
257,6,0,DAL48,2909,16,528,35000,30.4628,-78.1758,48
257,6,0,DAL48,2971,16,516,35000,30.5806,-78.1375,-1
257,6,0,DAL48,3034,16,512,35000,30.6992,-78.0989,-1
257,6,0,DAL48,3096,16,512,35000,30.8178,-78.0597,-1
257,6,0,DAL48,3158,15,511,35000,30.9367,-78.0214,-1
257,6,0,DAL48,3220,16,521,35000,31.0772,-77.9733,-1
257,6,0,DAL48,3282,16,521,35000,31.1983,-77.9331,-1
257,6,0,DAL48,3345,15,521,35000,31.3194,-77.8942,-1
257,6,0,DAL48,3407,16,522,35000,31.4411,-77.8536,-1
257,6,0,DAL48,3469,16,524,35000,31.5872,-77.8039,-1
257,6,0,DAL48,3531,15,522,35000,31.7092,-77.7642,-1
257,6,0,DAL48,3594,16,522,35000,31.8297,-77.7233,-48
257,6,0,DAL48,3655,16,519,34900,31.95,-77.6825,-49
257,6,0,DAL48,3717,16,517,34900,32.0678,-77.6428,-1
257,6,0,DAL48,3780,16,509,34900,32.1853,-77.6028,-1
257,6,0,DAL48,3843,16,507,34900,32.3272,-77.5542,-1
257,6,0,DAL48,3904,16,507,34900,32.4464,-77.5147,49
257,6,0,DAL48,3966,16,509,35000,32.565,-77.4731,48
257,6,0,DAL48,4028,16,512,35000,32.6856,-77.4331,-1
257,6,0,DAL48,4090,16,516,35000,32.8056,-77.3908,-1
257,6,0,DAL48,4153,16,517,35000,32.9497,-77.3419,-48
257,6,0,DAL48,4215,17,520,34900,33.0717,-77.2986,-1
257,6,0,DAL48,4252,15,521,35000,33.1456,-77.2744,59
257,6,0,DAL48,4317,16,522,35000,33.2669,-77.2331,-48
257,6,0,DAL48,4378,10,529,34900,33.3922,-77.2075,-1
257,6,0,DAL48,4463,5,525,35000,33.5914,-77.185,-1
257,6,0,DAL48,4503,4,525,34900,33.6678,-77.1792,-1
257,6,0,DAL48,4564,5,526,35000,33.7939,-77.1658,45
257,6,0,DAL48,4637,3,526,35000,33.9206,-77.1583,226
257,6,0,DAL48,4776,3,526,35800,34.2472,-77.1364,600
257,6,0,DAL48,4837,2,507,37000,34.3675,-77.1306,576
257,6,0,DAL48,4901,1,493,37000,34.4847,-77.1272,-1
257,6,0,DAL48,4962,5,493,37000,34.6033,-77.1147,-1
257,6,0,DAL48,5027,7,505,37000,34.7258,-77.0972,-1
257,6,0,DAL48,5087,6,507,37000,34.8725,-77.0769,-1
257,6,0,DAL48,5148,11,511,37000,34.9942,-77.0483,-48
257,6,0,DAL48,5212,38,509,36900,35.0906,-76.9558,-1
257,6,0,DAL48,5273,47,506,37000,35.1847,-76.8306,48
257,6,0,DAL48,5337,51,503,37000,35.2606,-76.7156,-1
257,6,0,DAL48,5398,37,502,37000,35.355,-76.6269,-49
257,6,0,DAL48,5459,19,494,36900,35.4586,-76.5833,-1
257,6,0,DAL48,5523,19,511,37000,35.5997,-76.5239,48
257,6,0,DAL48,5584,19,512,37000,35.7158,-76.4756,-49
257,6,0,DAL48,5645,19,512,36900,35.8325,-76.4264,-48
257,6,0,DAL48,5709,19,505,36900,35.9472,-76.3781,-1
257,6,0,DAL48,5834,19,509,36900,36.2028,-76.27,32
257,6,0,DAL48,5895,19,511,37000,36.3208,-76.2208,32
257,6,0,DAL48,6020,19,520,37000,36.565,-76.1172,-1
257,6,0,DAL48,6082,19,528,37000,36.6872,-76.0636,-1
257,6,0,DAL48,6144,19,535,37000,36.8103,-76.0119,-1
257,6,0,DAL48,6207,19,535,37000,36.9578,-75.9483,-48
257,6,0,DAL48,6269,13,540,36900,37.0936,-75.9083,-1
257,6,0,DAL48,6331,11,537,37000,37.2206,-75.8783,48
257,6,0,DAL48,6394,11,529,37000,37.3453,-75.8478,-48
257,6,0,DAL48,6456,10,519,36900,37.4675,-75.8194,-1
257,6,0,DAL48,6518,12,519,37000,37.5908,-75.7864,-1
257,6,0,DAL48,6580,27,532,36900,37.7064,-75.7108,-1
257,6,0,DAL48,6641,27,537,37000,37.8231,-75.6347,-1
257,6,0,DAL48,6705,27,539,36900,37.9625,-75.5442,-1
257,6,0,DAL48,6766,28,539,37000,38.0775,-75.4681,32
257,6,0,DAL48,6892,27,533,37000,38.3139,-75.3114,-32
257,6,0,DAL48,6954,27,537,36900,38.4306,-75.2344,-645
257,6,0,DAL48,7078,27,541,35000,38.6636,-75.0814,-988
257,6,0,DAL48,7203,27,550,32800,38.925,-74.9106,-1283
257,6,0,DAL48,7265,26,551,31000,39.0447,-74.8347,-2222
257,6,0,DAL48,7338,34,545,27800,39.1525,-74.7403,-2779
257,6,0,DAL48,7401,40,544,24700,39.2733,-74.6092,-2857
257,6,0,DAL48,7464,40,491,21800,39.3822,-74.4906,-2226
257,6,0,DAL48,7525,40,494,20100,39.4806,-74.3836,-1258
257,6,0,DAL48,7588,40,445,19200,39.5611,-74.2953,-579
257,6,0,DAL48,7639,40,407,19000,39.6331,-74.2158,-1274
257,6,0,DAL48,7701,41,399,16800,39.7083,-74.1314,-2112
257,6,0,DAL48,7764,40,386,14600,39.7761,-74.0572,-1824
257,6,0,DAL48,7826,40,375,13000,39.8486,-73.9792,-1355
257,6,0,DAL48,7888,29,373,11800,39.9303,-73.9208,-960
257,6,0,DAL48,7951,28,311,11000,40.0003,-73.8719,-384
257,6,0,DAL48,8013,33,304,11000,40.0633,-73.8181,-532
257,6,0,DAL48,8075,24,308,9900,40.1311,-73.7792,-1152
257,6,0,DAL48,8138,307,306,8600,40.1767,-73.8572,-1344
257,6,0,DAL48,8200,303,296,7100,40.2164,-73.9383,-1403
257,6,0,DAL48,8262,315,295,5700,40.2683,-74.0056,-1344
257,6,0,DAL48,8325,313,295,4300,40.3192,-74.0781,-1104
257,6,0,DAL48,8387,360,267,3400,40.3828,-74.0778,-436
257,6,0,DAL48,8504,29,182,3000,40.4667,-74.0167,-128
257,6,0,DAL48,8575,34,183,3000,40.505,-73.9822,-182
257,6,0,DAL48,8636,31,182,2600,40.5431,-73.9517,-634
257,6,0,DAL48,8698,33,177,1700,40.5786,-73.9214,-576
257,6,0,DAL48,8761,32,170,1400,40.6161,-73.8911,-453
257,6,0,DAL48,8804,29,161,900,40.65,-73.8667,-408
257,6,0,DAL48,8864,57,140,700,40.6667,-73.8333,-200
258,6,0,AAL1048,0,266,185,1300,25.787,-80.3135,-1
258,6,0,AAL1048,30,264,223,2100,25.7846,-80.3401,1600
258,6,0,AAL1048,60,264,270,2900,25.781,-80.371,2100
258,6,0,AAL1048,90,267,300,4200,25.7781,-80.4103,2000
258,6,0,AAL1048,120,266,310,4900,25.7751,-80.4493,894
258,6,0,AAL1048,137,284,299,4900,25.775,-80.4721,529
258,6,0,AAL1048,154,308,291,5200,25.7844,-80.4961,1091
258,6,0,AAL1048,170,334,304,5500,25.798,-80.509,2000
258,6,0,AAL1048,187,358,319,6300,25.8191,-80.5149,2229
258,6,0,AAL1048,205,358,328,6800,25.84,-80.5155,1333
258,6,0,AAL1048,250,357,325,7700,25.9013,-80.5198,1886
258,6,0,AAL1048,275,0,329,9000,25.9351,-80.5222,3000
258,6,0,AAL1048,292,17,337,9800,25.9561,-80.5192,2647
258,6,0,AAL1048,309,41,353,10500,25.9772,-80.5069,1946
258,6,0,AAL1048,329,66,383,11000,25.9961,-80.4791,1500
258,6,0,AAL1048,345,84,405,11400,26.0023,-80.453,1538
258,6,0,AAL1048,368,98,420,12000,26.0002,-80.4155,2125
258,6,0,AAL1048,393,85,432,13100,25.9968,-80.3636,2541
258,6,0,AAL1048,453,89,452,15600,26.0062,-80.2476,2200
258,6,0,AAL1048,513,90,463,17500,26.0091,-80.1212,1934
258,6,0,AAL1048,574,89,487,19500,26.0091,-79.9916,2017
258,6,0,AAL1048,629,88,501,21400,26.0119,-79.8775,1946
258,6,0,AAL1048,648,74,509,21900,26.0175,-79.8364,1667
258,6,0,AAL1048,683,40,516,22900,26.0589,-79.7649,1775
258,6,0,AAL1048,719,32,522,24000,26.1231,-79.7173,1727
258,6,0,AAL1048,749,32,529,24800,26.1765,-79.6804,1700
258,6,0,AAL1048,779,32,537,25700,26.2331,-79.6411,1700
258,6,0,AAL1048,809,32,543,26500,26.288,-79.6028,1600
258,6,0,AAL1048,839,32,549,27300,26.3438,-79.5637,1475
258,6,0,AAL1048,870,32,554,28000,26.3919,-79.5299,1574
258,6,0,AAL1048,900,32,558,28900,26.4559,-79.4847,1800
258,6,0,AAL1048,930,32,559,29800,26.5155,-79.4428,1600
258,6,0,AAL1048,960,32,565,30500,26.5742,-79.4013,1600
258,6,0,AAL1048,990,33,559,31400,26.6226,-79.3665,1900
258,6,0,AAL1048,1020,33,555,32400,26.6801,-79.3242,2300
258,6,0,AAL1048,1050,33,545,33700,26.743,-79.2779,2100
258,6,0,AAL1048,1080,33,541,34500,26.7917,-79.2422,1645
258,6,0,AAL1048,1112,33,536,35400,26.8468,-79.2017,1742
258,6,0,AAL1048,1142,33,532,36300,26.9074,-79.1573,1500
258,6,0,AAL1048,1172,33,532,36900,26.9545,-79.123,689
258,6,0,AAL1048,1203,33,534,37000,27.0164,-79.0774,95
258,6,0,AAL1048,1235,33,534,37000,27.0768,-79.0331,-1
258,6,0,AAL1048,1265,33,536,37000,27.1295,-78.9945,-1
258,6,0,AAL1048,1325,33,539,37000,27.2384,-78.9141,-1
258,6,0,AAL1048,1385,33,540,37000,27.3266,-78.849,-1
258,6,0,AAL1048,1434,11,535,37000,27.4382,-78.7866,-1
258,6,0,AAL1048,1466,8,534,37000,27.5113,-78.7742,-1
258,6,0,AAL1048,1498,7,534,37000,27.5719,-78.7654,-1
258,6,0,AAL1048,1528,7,536,37000,27.6401,-78.7558,-1
258,6,0,AAL1048,1558,7,539,37000,27.7055,-78.7466,-1
258,6,0,AAL1048,1588,7,541,37000,27.7738,-78.7368,-1
258,6,0,AAL1048,1650,7,542,37000,27.8938,-78.7193,146
258,6,0,AAL1048,1711,7,541,37300,28.0373,-78.6985,836
258,6,0,AAL1048,1772,7,528,38700,28.171,-78.6789,750
258,6,0,AAL1048,1847,7,522,39000,28.3289,-78.6561,171
258,6,0,AAL1048,1877,7,522,39000,28.3919,-78.6468,-1
258,6,0,AAL1048,1910,7,525,39000,28.4615,-78.6367,-1
258,6,0,AAL1048,1940,7,527,39000,28.5241,-78.6276,-1
258,6,0,AAL1048,1970,7,528,39000,28.5887,-78.6182,-1
258,6,0,AAL1048,2001,7,529,39000,28.6504,-78.6092,-1
258,6,0,AAL1048,2031,7,532,39000,28.7164,-78.5996,-1
258,6,0,AAL1048,2091,7,534,39000,28.8454,-78.5807,-1
258,6,0,AAL1048,2155,7,536,39000,28.9771,-78.5615,-1
258,6,0,AAL1048,2186,7,537,39000,29.0432,-78.5517,-1
258,6,0,AAL1048,2217,7,537,39000,29.1112,-78.5418,-1
258,6,0,AAL1048,2257,7,536,39000,29.2013,-78.5285,-1
258,6,0,AAL1048,2287,7,536,39000,29.2662,-78.519,-1
258,6,0,AAL1048,2317,7,536,39000,29.3288,-78.5096,-1
258,6,0,AAL1048,2354,7,535,39000,29.4082,-78.498,-1
258,6,0,AAL1048,2388,7,536,39000,29.4695,-78.4891,-1
258,6,0,AAL1048,2451,7,535,39000,29.6124,-78.4683,-1
258,6,0,AAL1048,2511,7,535,39000,29.7385,-78.4503,-1
258,6,0,AAL1048,2572,7,536,39000,29.8663,-78.4319,-1
258,6,0,AAL1048,2635,7,535,39000,30.0042,-78.4119,-1
258,6,0,AAL1048,2704,7,535,39000,30.1563,-78.3897,-1
258,6,0,AAL1048,2764,7,536,39000,30.2809,-78.3715,-1
258,6,0,AAL1048,2841,9,541,39000,30.4484,-78.3452,-1
258,6,0,AAL1048,2883,10,542,39000,30.5431,-78.3256,-1
258,6,0,AAL1048,2913,10,543,39000,30.6064,-78.3121,-1
258,6,0,AAL1048,2943,10,544,39000,30.6719,-78.2982,-1
258,6,0,AAL1048,2973,10,544,39000,30.7368,-78.2843,-1
258,6,0,AAL1048,3033,10,545,39000,30.8673,-78.2565,-1
258,6,0,AAL1048,3095,10,545,39000,31.0015,-78.2278,-1
258,6,0,AAL1048,3155,10,545,39000,31.1309,-78.2007,-1
258,6,0,AAL1048,3185,10,545,39000,31.1955,-78.1869,-1
258,6,0,AAL1048,3216,10,547,39000,31.2565,-78.1739,-1
258,6,0,AAL1048,3246,10,547,39000,31.328,-78.1588,-1
258,6,0,AAL1048,3276,10,547,39000,31.3934,-78.1449,-1
258,6,0,AAL1048,3307,10,548,39000,31.457,-78.1313,-1
258,6,0,AAL1048,3367,10,548,39000,31.5907,-78.1027,-1
258,6,0,AAL1048,3429,10,549,39000,31.7248,-78.0736,-1
258,6,0,AAL1048,3491,11,549,39000,31.8574,-78.0451,-1
258,6,0,AAL1048,3551,10,549,39000,31.984,-78.0175,-1
258,6,0,AAL1048,3581,10,549,39000,32.051,-78.003,-1
258,6,0,AAL1048,3657,10,574,39000,32.221,-77.9659,-1
258,6,0,AAL1048,3691,11,549,39000,32.2888,-77.9509,-1
258,6,0,AAL1048,3726,10,547,39000,32.3734,-77.9327,-1
258,6,0,AAL1048,3756,10,547,39000,32.4385,-77.9186,-1
258,6,0,AAL1048,3787,10,547,39000,32.5036,-77.9046,-1
258,6,0,AAL1048,3817,10,545,39000,32.5698,-77.8902,-1
258,6,0,AAL1048,3847,10,544,39000,32.6348,-77.8761,-1
258,6,0,AAL1048,3912,10,543,39000,32.7727,-77.8469,-1
258,6,0,AAL1048,3942,10,542,39000,32.8381,-77.8328,-1
258,6,0,AAL1048,3972,10,541,39000,32.9021,-77.8191,-1
258,6,0,AAL1048,4033,10,540,39000,33.0316,-77.7913,-1
258,6,0,AAL1048,4093,10,541,39000,33.1579,-77.764,-1
258,6,0,AAL1048,4123,10,541,39000,33.2261,-77.7494,-1
258,6,0,AAL1048,4153,10,542,39000,33.2893,-77.7356,-1
258,6,0,AAL1048,4183,10,543,39000,33.3507,-77.7223,-1
258,6,0,AAL1048,4244,10,545,39000,33.4853,-77.6929,-1
258,6,0,AAL1048,4304,10,548,39000,33.6149,-77.6644,-1
258,6,0,AAL1048,4365,10,549,39000,33.7476,-77.6352,-1
258,6,0,AAL1048,4425,10,548,39000,33.8793,-77.6062,-1
258,6,0,AAL1048,4485,11,549,39000,34.0099,-77.5772,-1
258,6,0,AAL1048,4515,11,549,39000,34.0755,-77.5626,-1
258,6,0,AAL1048,4546,11,548,39000,34.14,-77.5484,-1
258,6,0,AAL1048,4577,11,548,39000,34.2087,-77.5329,-1
258,6,0,AAL1048,4609,11,548,39000,34.2784,-77.5175,-1
258,6,0,AAL1048,4640,11,548,39000,34.3457,-77.5024,-1
258,6,0,AAL1048,4670,11,547,39000,34.4083,-77.4883,-1
258,6,0,AAL1048,4701,11,545,39000,34.4775,-77.4727,-1
258,6,0,AAL1048,4723,13,547,39000,34.5257,-77.4615,-1
258,6,0,AAL1048,4753,20,551,39000,34.5879,-77.439,-1
258,6,0,AAL1048,4817,24,554,39000,34.7172,-77.3695,-1
258,6,0,AAL1048,4851,24,554,39000,34.7858,-77.3316,-1
258,6,0,AAL1048,4888,24,554,39000,34.843,-77.3,-1
258,6,0,AAL1048,4918,24,554,39000,34.9168,-77.2593,-1
258,6,0,AAL1048,4948,24,552,39000,34.9787,-77.225,-1
258,6,0,AAL1048,4978,24,552,39000,35.0452,-77.1882,-1
258,6,0,AAL1048,5008,24,552,39000,35.1051,-77.1549,-1
258,6,0,AAL1048,5038,24,552,39000,35.1621,-77.1234,-1
258,6,0,AAL1048,5068,25,552,39000,35.2264,-77.0875,-1
258,6,0,AAL1048,5098,25,552,39000,35.2864,-77.0541,-1
258,6,0,AAL1048,5128,25,551,39000,35.3454,-77.0212,-1
258,6,0,AAL1048,5160,25,551,39000,35.4105,-76.9848,-1
258,6,0,AAL1048,5190,25,551,39000,35.4702,-76.9515,-1
258,6,0,AAL1048,5220,25,551,39000,35.5327,-76.9163,-1
258,6,0,AAL1048,5250,25,551,39000,35.5949,-76.8815,-1
258,6,0,AAL1048,5280,25,550,39000,35.6558,-76.8471,-1
258,6,0,AAL1048,5310,25,551,39000,35.715,-76.8138,-1
258,6,0,AAL1048,5341,25,552,39000,35.778,-76.7783,-1
258,6,0,AAL1048,5371,25,552,39000,35.8391,-76.7438,-1
258,6,0,AAL1048,5402,25,552,39000,35.8994,-76.7096,-1
258,6,0,AAL1048,5432,25,552,39000,35.9425,-76.6853,-1
258,6,0,AAL1048,5466,25,552,39000,36.0281,-76.6367,-1
258,6,0,AAL1048,5496,25,552,39000,36.0863,-76.6035,-1
258,6,0,AAL1048,5526,25,551,39000,36.1509,-76.5668,-1
258,6,0,AAL1048,5558,25,552,39000,36.2161,-76.5297,-1
258,6,0,AAL1048,5589,25,552,39000,36.2791,-76.4938,-1
258,6,0,AAL1048,5619,25,552,39000,36.3381,-76.46,-1
258,6,0,AAL1048,5649,25,554,39000,36.3999,-76.4247,-1
258,6,0,AAL1048,5679,25,554,39000,36.46,-76.3898,-1
258,6,0,AAL1048,5709,25,555,39000,36.5211,-76.3546,-1
258,6,0,AAL1048,5740,25,555,39000,36.5821,-76.3193,-1
258,6,0,AAL1048,5771,25,555,39000,36.6303,-76.2915,-1
258,6,0,AAL1048,5802,25,552,39000,36.7064,-76.2475,-1
258,6,0,AAL1048,5832,25,554,39000,36.7693,-76.2109,-1
258,6,0,AAL1048,5865,25,554,39000,36.8234,-76.1796,-1
258,6,0,AAL1048,5895,25,554,39000,36.8766,-76.1484,-1
258,6,0,AAL1048,5925,25,554,39000,36.9565,-76.1019,-1
258,6,0,AAL1048,5957,25,555,39000,37.0018,-76.0755,-1
258,6,0,AAL1048,5987,25,555,39000,37.0821,-76.0287,-1
258,6,0,AAL1048,6018,25,555,39000,37.1397,-75.995,-1
258,6,0,AAL1048,6048,25,556,39000,37.2052,-75.9565,-1
258,6,0,AAL1048,6079,25,557,39000,37.2684,-75.9193,-1
258,6,0,AAL1048,6114,25,557,39000,37.3405,-75.8769,-1
258,6,0,AAL1048,6147,25,557,39000,37.4,-75.8417,-1
258,6,0,AAL1048,6177,25,557,39000,37.4646,-75.8036,-1
258,6,0,AAL1048,6207,25,557,39000,37.5226,-75.7692,-1
258,6,0,AAL1048,6237,25,558,39000,37.5872,-75.7312,-1
258,6,0,AAL1048,6274,25,558,39000,37.649,-75.6946,-1
258,6,0,AAL1048,6338,25,558,39000,37.772,-75.6215,-1
258,6,0,AAL1048,6406,25,558,39000,37.9219,-75.5321,-188
258,6,0,AAL1048,6466,25,551,38600,38.0491,-75.4558,-750
258,6,0,AAL1048,6526,27,544,37500,38.1658,-75.3832,-960
258,6,0,AAL1048,6566,27,542,37000,38.2426,-75.3345,-400
258,6,0,AAL1048,6601,27,541,37000,38.2994,-75.2986,-1
258,6,0,AAL1048,6631,26,544,37000,38.378,-75.249,-1
258,6,0,AAL1048,6662,26,548,37000,38.4324,-75.2146,-1
258,6,0,AAL1048,6692,26,548,37000,38.4738,-75.1885,-1
258,6,0,AAL1048,6723,26,550,37000,38.5545,-75.1374,-1
258,6,0,AAL1048,6753,27,551,37000,38.6125,-75.1007,-1
258,6,0,AAL1048,6818,26,555,37000,38.746,-75.0155,-90
258,6,0,AAL1048,6886,27,552,36800,38.8756,-74.9328,-969
258,6,0,AAL1048,6948,27,539,34900,38.9924,-74.8581,-2579
258,6,0,AAL1048,6993,30,549,32200,39.0913,-74.7913,-3048
258,6,0,AAL1048,7074,40,540,28500,39.2188,-74.6619,-2786
258,6,0,AAL1048,7105,40,524,27000,39.2748,-74.6009,-2754
258,6,0,AAL1048,7135,40,517,25700,39.3154,-74.5568,-3100
258,6,0,AAL1048,7165,40,509,23900,39.3713,-74.4966,-2900
258,6,0,AAL1048,7195,40,498,22800,39.4123,-74.4523,-2700
258,6,0,AAL1048,7225,40,488,21200,39.4684,-74.3917,-2800
258,6,0,AAL1048,7255,40,478,20000,39.5125,-74.3438,-2100
258,6,0,AAL1048,7285,40,474,19100,39.5538,-74.299,-1000
258,6,0,AAL1048,7315,40,472,19000,39.602,-74.2463,-400
258,6,0,AAL1048,7345,40,466,18700,39.6448,-74.1996,-1500
